,id,tweet
2414,499378276671176704,Is Ferguson joining Russia and China communist style of governance. The cops are calling the protesters animals.
2415,552813327018385408,stay stupid and wait be the next victim. such trash like u cannot blame monsters. U deserve be punished by monsters
2416,553516610275655680,The police r there trying to do a job under very difficult circumstances. We all realize how brave they r and thank them
2417,544316112171581440,Good job uber... Uber intros surge pricing in downtown Sydney during hostage siege
2418,524928329468870657,"Sending thoughts and prayers. ""globeandmail: BREAKING: Shots fired at Parliament Hill."
2419,544354603211710464,"MT Three people appear to escape from Martin Place, Sydney, café, amid hostage situation -"
2420,500323069836410880," is a minor, 's an adult. Being big has no relevance."
2421,524939504982167552,Twice in one week!?!?!?! Toclosetohomeforcomfort
2422,500258777057480706,Good Ol' Boy system at work just like .
2423,553589683402579968,Both Charlie Hebdo suspects killed as police storm building (police sources) FB
2424,500281311852916736,oh hell of course
2425,500283535769759744," years is a ""veteran""? “Yamiche: Darren Wilson is a six year veteran of the Ferguson Police and had no disciplinary actions against him.”"
2426,524935938284486656,One definition? A person that thinks its ok to decapitate innocent journalists / aid workers
2427,552817983572017153,but it seems clear that you agree that the legitimate Islamic response to the CharlieHebdo satire was murder. 
2428,524954362448449537,It was eminent for Canada being safe haven &amp; a sanctuary for these jihadis &amp; terrorists
2429,529695587390980097,Yes indeed !
2430,553587445921759232,great news
2431,544346925118394368,Uber trips out of the CBD today are free to help Sydneysiders get home safely. See
2432,525009240772317184,The soldier on the right is the one who taken by visitor moments before shooting
2433,500428718917951488,Just plain scary.
2434,529661317087768576,you should send Prince a set of tennis balls for the legs of his walker. Easier to slide across stage.
2435,544568884309659649,that's good. Dead ammunition doesn't work too well
2436,553587829977399296,“cnnbrk: Police taking people out of Paris grocery where hostages were being held.
2437,553578353349758976,chicken finally came home too roost... NATO.. started this in Afganistan....
2438,552849973470314496,""" gunmen confess they didn't get 's satire """
2439,500322928060563457,"I was like, WTF, you could just wring a little kids neck, no need for a gun. Until we find out the guy is frigging '"
2440,553575800122118144,Locate more photograph here!
2441,552817607452016640,lol moron I'm a rabbinical student. Don't tell me to find non existent things in the Torah
2442,544517659174240256,“NewsSyd: BREAKING: Police have confirmed that the SydneySiege is over. News” best news
2443,525036532013727744,My heart is broken...I am so so sorry..Nathan..God Speed Hero.
2444,544291580958351360,poor form not removing names.
2445,552853646744899584,Trying to one-up ISIS? MT Witnesses say Charlie Hebdo gunmen self-ID'd as al-Qaida:
2446,500301171395809281,Said the typical Libtard.
2447,544328661806366721,
2448,544275161982455808,Forced to hold ISIS flag? MT BREAKING: Hostages held &amp; siege taking place at Sydney's Lindt Chocolat Cafe in Martin Place.
2449,552838040503472128,this is mossad
2450,544279546766180352,cant read arabic it could be anything More informed people tell me its a shadah flag which is generic
2451,500283216847446016,this guy is way fatter than mike
2452,500359448531980288,"he felt threatened so he took action, not saying hes in the right but that what happen"
2453,544324907400568832,Deplorable
2454,500415239163101184,An open mind waits for all the facts then decides. An empty one makes a decision before the investigation is over.
2455,544392141036728321,So horrendously terrifying.
2456,544518358113480705,“LandODaFree: Unreal. Like a movie “FoxNews: SydneySiege: Latest video of hostages escaping.
2457,525021185613238272,Done
2458,500304836798472192,Oh for sure.. Anon has been exceptionally awful though!
2459,524991474480730112,"our prayers are with our leaders &amp; authorities, may they return safely to their homes"
2460,500386025412104192,Hey on top of bein selfadmitted idiot : ) Yer also Retarted LOL Libs + their Ferguson WelfarePet Thugs
2461,524960241340141568,definitely tank top. Chuck key ......use it.
2462,553480808947015680,. french news are reporting at least  ppl were killed and  ppl injuried in a gunfight with the islamists
2463,544370346342612992,"Problem is the , billion muslims that are silent abt these acts."
2464,544297777266954240,Shahada on a black flag is a general Jihad flag that Al Qaeda/Al Nusra etc.. use.
2465,524977413038817280,You need to flake off ass....
2466,544368047956299777,Thoughts with  hostages and their families and prayers for good news to emerge soon
2467,500406892644937728,They didn't say who fired the shots in the car. The fact is we've only heard one side.
2468,544295872515686400,yeah it's not
2469,499536346210652161,wow
2470,500320052449914880,"And that's the point. That's what people are upset about, I think."
2471,524982163456786432,My map app shows tweets from Ottawa shooting site … …
2472,552812476019269632,"but the priests,rabbis&amp; ministers don't preach(kill all non moooslims) not yet but lets hope we get it on.easy prey."
2473,500290573182730240,"is it me, or the dude in the security cam photos is bald? Mike Brown isn't bald i dont belive"
2474,524937651229822976,news reported by IS journalists dipstick
2475,525031846355435520,"WHOOPS - Angry man looka silly on the internet. ""Ottawa suspect was 'Canadian convert to Islam'"""
2476,544353316998631424,surge pricing is automated. When we became aware of the situation we capped surge pricing and made rides free for riders.
2477,544330406397374465,hikes prices during the sydneysiege. How is that helping? Giving away free rides would help.
2478,500310256598011904,How? They are giving info that the media asked for.
2479,544319596719661056,who believes Ray Hadley?
2480,544287983260549121,"We knew this was coming, still shocking, these poor people x"
2481,500396365986689025,I am sure Cops go to work thinking what black kid can I shoot today and cause riots and Al Sharpton to speak again ..SMH
2482,553579107620237312,“WSJ: Breaking: Gunman at Paris store threatens to kill hostages if CharlieHebdo suspects are harmed. smfh
2483,553571844562120704,I assume you mean niece?
2484,544392579932880897,Terrorised “AJEnglish:  hostages escaped besieged Lindt Cafe in Sydney | Our latest update:
2485,500290579075715072,"You are a Peter Piper follower. Monkey see, monkey do."
2486,500297910047604736,right. I made better report cards on Photoshop 
2487,544353280265293824,"Yes, that's excellent. What is the wait time for a ride out of the Sydney CBD right now? Are rides available right now?"
2488,500304092296912897,I meant in general. People went off the deep end and believed the st thing they heard or read. No matter how  sided
2489,544309882673844224,"- ""Approximately  hostages"", in the article linked the first few lines says the number is closer to ."
2490,500619773873770496,She has a valid concern. You offer a grossly exaggerated red herring in order too...?
2491,553503820425093120,die like cowards scum
2492,544302536803745792,whats going on
2493,500348365746737152,oh please CNN cut the bullshit them dirty ass cops will say anything
2494,500383351828525056,So he thought he will pick on this black kid because it was a slow day?
2495,553507283108655104,now put it on live tv news!!!!
2496,501730232790183936,no he was walking IN the street big difference
2497,500574997921136640,You were correct yesterday! Ferguson police chief: Officer didn't stop Brown as robbery suspect
2498,552820213129809921,I feel that the intellectual level of this discourse has kinda gone to hell
2499,500356467548250112,"“ComplexMag: In , Ferguson police beat a man and charged him for bleeding on them:"
2500,500384718496747520,that I don't like racial profiling and think police should obey the law? That is definitely my agenda.
2501,500964275373244416,Makes me wonder since robbery report filled out day later. Also was cigarillo value raised?
2502,552791675379400705,I strongly condemn this terrorist attack as a Turkish Muslim.I love my Prophet.But my Prophet rejects terrorism.
2503,544511027526660096,
2504,499374160121184257,Freedom of the press my ass
2505,544342570151579650,Same people pro do sweet all but moan on social media about how terrible everyone else is.. And yes irony burning my end.
2506,544350806300848129,"Uber is covering the cost of all rides, Uber is paying drivers higher fares to get into the CBD."
2507,524942844499619841,I've had concerns about that for a while
2508,544385234016288768,I'm just finding a lot of the gratuitous photo tweeting a bit of a strain.
2509,553226339743186944,Brilliant.
2510,552810800164139008,seb SEE that -&gt;
2511,525000464593858561,Iam very sad !!! My heart broken .
2512,498448625643831296,"U just want to say ""white is guilty, because they white""? In Moscow black guys sold drugs..."
2513,544281086705299457,thanks
2514,500289400572768257,.TheAnonMessage yes. They don't match. Flip flops + hat in store. Shoes + no hat in final pic.
